date,value
2023-01-01,-0.1991695999363657
2023-01-02,0.060413105972435655
2023-01-03,0.3192532057544947
2023-01-04,0.35282654272737984
2023-01-05,0.3428093865280902
2023-01-06,0.6736200078180596
2023-01-07,0.5506260965175622
2023-01-08,0.7902775889195726
2023-01-09,0.7121847813014013
2023-01-10,0.6807051161345071
2023-01-11,0.8486207773324611
2023-01-12,0.8655523312762143
2023-01-13,0.9067423517357037
2023-01-14,0.8098282508770571
2023-01-15,1.2213323305209443
2023-01-16,1.0211864052421846
2023-01-17,1.051744520909363
2023-01-18,0.882240006070346
2023-01-19,0.7609335794672224
2023-01-20,0.8822225120836853
2023-01-21,0.7184310834963711
2023-01-22,0.9554603024408392
2023-01-23,0.7079824617095622
2023-01-24,0.6797710240451715
2023-01-25,0.5577268040552746
2023-01-26,0.6581653532514291
2023-01-27,0.4057658144711106
2023-01-28,0.40926824713102405
2023-01-29,0.5244329508184041
2023-01-30,0.2163833835126945
2023-01-31,0.25835728216279924
2023-02-01,0.016260924648496305
2023-02-02,-0.0780092263584276
2023-02-03,-0.2224674729211121
2023-02-04,-0.2012550129558917
2023-02-05,-0.46416301592092296
2023-02-06,-0.4482275416467231
2023-02-07,-0.4832513286670029
2023-02-08,-0.6450061008294898
2023-02-09,-0.742310022668208
2023-02-10,-0.6608187679467555
2023-02-11,-1.0347936440592544
2023-02-12,-0.8399539858817423
2023-02-13,-0.9921915959064674
2023-02-14,-0.7913950593311925
2023-02-15,-1.1708417628297434
2023-02-16,-1.0654606381964473
2023-02-17,-1.021548821620423
2023-02-18,-0.9849251703229093
2023-02-19,-0.8799340234032191
2023-02-20,-1.0444245319881043
2023-02-21,-0.8613873383174696
2023-02-22,-0.9434064634778063
2023-02-23,-0.8701461006289779
2023-02-24,-0.793795836583475
2023-02-25,-0.5758541123914858
2023-02-26,-0.49155132403152185
2023-02-27,-0.5272373950186403
2023-02-28,-0.46999013506906456
2023-03-01,-0.303704675201902
2023-03-02,-0.1336349496699594
2023-03-03,0.017240369819438703
2023-03-04,-0.05706824092736934
2023-03-05,0.1595812692298264
2023-03-06,0.2132665825156618
2023-03-07,0.3676757866587999
2023-03-08,0.4174162711601105
2023-03-09,0.6454171940992948
2023-03-10,0.5048233492245962
2023-03-11,0.4631781617858279
2023-03-12,0.5861824446261552
2023-03-13,0.9393426053593595
2023-03-14,0.8973755404541323
2023-03-15,0.8916811197182796
2023-03-16,1.0941017399980837
2023-03-17,0.9018617813302799
2023-03-18,1.004629779385621
2023-03-19,0.9740759300496462
2023-03-20,0.9009366088578067
2023-03-21,1.0812145469137513
2023-03-22,0.955034069987096
2023-03-23,1.1043928045997795
2023-03-24,0.9169710411567601
2023-03-25,0.7656125980967207
2023-03-26,0.8829398150270418
2023-03-27,0.802464669861316
2023-03-28,0.7090499726168965
2023-03-29,0.7280203320124263
2023-03-30,0.4881384360329515
2023-03-31,0.40898650938534903
2023-04-01,0.30531807504120073
2023-04-02,0.14322733175784658
2023-04-03,0.07158125980435454
2023-04-04,-0.09045685881848964
2023-04-05,-0.04056683472088939
2023-04-06,-0.21047002868555134
2023-04-07,-0.3108604803815091
2023-04-08,-0.5255433450972722
2023-04-09,-0.4938097222955958
2023-04-10,-0.6431048481677893
